"Accuracy","Precision","Recall","F1_Score","AUC_ROC","AUC_PR","classifier","dataset","model","method"
0.8925,0.948571428571429,0.83,0.885333333333333,0.9636125,0.953957523595408,"Naive Bayes","wikinews","GPT2-XL","topp (0.6)"
0.988549618320611,0.984848484848485,0.99236641221374,0.988593155893536,0.998273701998718,0.998245086611675,"Random Forest","wikitext","GPT2-XL","topp (0.6)"
0.986641221374046,0.988505747126437,0.984732824427481,0.986615678776291,0.999140492978265,0.999143567014934,"Logistic Regression","wikitext","GPT2-XL","topp (0.6)"
0.982824427480916,0.973782771535581,0.99236641221374,0.982986767485822,0.997945923897209,0.998205766633477,"Naive Bayes","wikitext","GPT2-XL","topp (0.6)"
0.98586118251928,0.987113402061856,0.984575835475578,0.985842985842986,0.992909113738344,0.990939219260034,"Random Forest","book","GPT2-XL","topp (0.7)"
0.987146529562982,0.987146529562982,0.987146529562982,0.987146529562982,0.996550379656492,0.996056212663552,"Logistic Regression","book","GPT2-XL","topp (0.7)"
0.984575835475578,0.979643765903308,0.989717223650386,0.9846547314578,0.996834543784405,0.997293076058367,"Naive Bayes","book","GPT2-XL","topp (0.7)"
0.7925,0.798469387755102,0.7825,0.79040404040404,0.873646875,0.849574083244777,"Random Forest","wikinews","GPT2-XL","topp (0.7)"
0.8125,0.855113636363636,0.7525,0.800531914893617,0.88604375,0.834220810566561,"Logistic Regression","wikinews","GPT2-XL","topp (0.7)"
0.79375,0.921146953405018,0.6425,0.75699558173785,0.90095625,0.888216465119874,"Naive Bayes","wikinews","GPT2-XL","topp (0.7)"
0.898854961832061,0.877256317689531,0.927480916030534,0.901669758812616,0.957629217411573,0.965532990844587,"Random Forest","wikitext","GPT2-XL","topp (0.7)"
0.898854961832061,0.885608856088561,0.916030534351145,0.900562851782364,0.961992308140551,0.96866161271258,"Logistic Regression","wikitext","GPT2-XL","topp (0.7)"
0.895038167938931,0.896551724137931,0.893129770992366,0.894837476099426,0.961147369034439,0.967351537509687,"Naive Bayes","wikitext","GPT2-XL","topp (0.7)"
0.993573264781491,0.992307692307692,0.994858611825193,0.993581514762516,0.997891898678967,0.996001039091375,"Random Forest","book","GPT2-XL","topp (0.95)"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.999504364893174,0.999518369142418,"Logistic Regression","book","GPT2-XL","topp (0.95)"
0.991002570694087,0.984771573604061,0.997429305912596,0.991060025542784,0.99954401570172,0.999540879535138,"Naive Bayes","book","GPT2-XL","topp (0.95)"
0.98,0.997409326424871,0.9625,0.979643765903308,0.98918125,0.979946373486167,"Random Forest","wikinews","GPT2-XL","topp (0.95)"
0.9775,0.987244897959184,0.9675,0.977272727272727,0.986,0.953671101889812,"Logistic Regression","wikinews","GPT2-XL","topp (0.95)"
0.97,0.972361809045226,0.9675,0.969924812030075,0.9846125,0.953077033984242,"Naive Bayes","wikinews","GPT2-XL","topp (0.95)"
0.925572519083969,0.930501930501931,0.919847328244275,0.925143953934741,0.970325155876697,0.966327115511661,"Random Forest","wikitext","GPT2-XL","topp (0.95)"
0.933206106870229,0.931558935361217,0.935114503816794,0.933333333333333,0.981760969640464,0.982626770194381,"Logistic Regression","wikitext","GPT2-XL","topp (0.95)"
0.935114503816794,0.935114503816794,0.935114503816794,0.935114503816794,0.971854787017074,0.977696390832376,"Naive Bayes","wikitext","GPT2-XL","topp (0.95)"
0.915167095115681,0.891041162227603,0.946015424164524,0.917705735660848,0.972997799380126,0.976800710014247,"Random Forest","book","GPT2-XL","topp (0.8)"
0.922879177377892,0.910224438902743,0.938303341902314,0.924050632911392,0.97550901725471,0.9668278133114,"Logistic Regression","book","GPT2-XL","topp (0.8)"
0.919023136246787,0.933510638297872,0.902313624678663,0.917647058823529,0.971087952101823,0.963179961770054,"Naive Bayes","book","GPT2-XL","topp (0.8)"
0.95625,0.955112219451372,0.9575,0.956304619225968,0.98505625,0.983197034036645,"Random Forest","wikinews","GPT2-XL","topp (0.8)"
0.955,0.948275862068965,0.9625,0.955334987593052,0.985675,0.984922697978043,"Logistic Regression","wikinews","GPT2-XL","topp (0.8)"
0.95,0.945544554455445,0.955,0.950248756218905,0.97596875,0.978655753977282,"Naive Bayes","wikinews","GPT2-XL","topp (0.8)"
0.979007633587786,0.973584905660377,0.984732824427481,0.979127134724858,0.997202960200455,0.997048458119975,"Random Forest","wikitext","GPT2-XL","topp (0.8)"
0.979007633587786,0.973584905660377,0.984732824427481,0.979127134724858,0.99889283841268,0.998903441260118,"Logistic Regression","wikitext","GPT2-XL","topp (0.8)"
0.977099236641221,0.969924812030075,0.984732824427481,0.977272727272727,0.99037060777344,0.993743592132695,"Naive Bayes","wikitext","GPT2-XL","topp (0.8)"
0.991002570694087,0.992268041237113,0.989717223650386,0.990990990990991,0.999682793531631,0.99967926818858,"Random Forest","book","GPT2-XL","topp (0.9)"
0.991002570694087,0.992268041237113,0.989717223650386,0.990990990990991,0.999557232637902,0.999556322058378,"Logistic Regression","book","GPT2-XL","topp (0.9)"
0.984575835475578,0.979643765903308,0.989717223650386,0.9846547314578,0.994462103739732,0.996533178860459,"Naive Bayes","book","GPT2-XL","topp (0.9)"
0.895,0.903061224489796,0.885,0.893939393939394,0.95284375,0.937928854527321,"Random Forest","wikinews","GPT2-XL","topp (0.9)"
0.9025,0.898514851485149,0.9075,0.902985074626866,0.94935,0.90007085655505,"Logistic Regression","wikinews","GPT2-XL","topp (0.9)"
0.91,0.929319371727749,0.8875,0.907928388746803,0.956675,0.951587216529279,"Naive Bayes","wikinews","GPT2-XL","topp (0.9)"
0.845419847328244,0.810996563573883,0.900763358778626,0.853526220614828,0.897762368160364,0.911173613784358,"Random Forest","wikitext","GPT2-XL","topp (0.9)"
0.858778625954199,0.835714285714286,0.893129770992366,0.863468634686347,0.919191772041256,0.937728048929254,"Logistic Regression","wikitext","GPT2-XL","topp (0.9)"
0.83587786259542,0.83587786259542,0.83587786259542,0.83587786259542,0.906969290833867,0.930623697097573,"Naive Bayes","wikitext","GPT2-XL","topp (0.9)"
0.997429305912596,0.994884910485933,1,0.997435897435897,0.998638655573252,0.999165617732894,"Random Forest","book","LLama 3","beam (5)"
0.997429305912596,0.994884910485933,1,0.997435897435897,0.999914089914817,0.999916764531975,"Logistic Regression","book","LLama 3","beam (5)"
0.996143958868895,0.99234693877551,1,0.996158770806658,0.999398629403718,0.999462674745567,"Naive Bayes","book","LLama 3","beam (5)"
0.99375,0.997481108312343,0.99,0.993726474278545,0.99703125,0.994024980447078,"Random Forest","wikinews","LLama 3","beam (5)"
0.995,1,0.99,0.994974874371859,0.9998125,0.999811342710181,"Logistic Regression","wikinews","LLama 3","beam (5)"
0.99375,0.997481108312343,0.99,0.993726474278545,0.9998375,0.999835231786828,"Naive Bayes","wikinews","LLama 3","beam (5)"
0.99618320610687,1,0.99236641221374,0.996168582375479,0.997996911601888,0.9960049881133,"Random Forest","wikitext","LLama 3","beam (5)"
0.99618320610687,1,0.99236641221374,0.996168582375479,0.999941728337509,0.999941503929472,"Logistic Regression","wikitext","LLama 3","beam (5)"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.99806246722219,0.996139446692301,"Naive Bayes","wikitext","LLama 3","beam (5)"
0.996143958868895,1,0.992287917737789,0.996129032258064,0.997254181508185,0.994544579047465,"Random Forest","book","LLama 3","beam (20)"
0.994858611825193,1,0.989717223650386,0.994832041343669,0.99915411608435,0.999067906890218,"Logistic Regression","book","LLama 3","beam (20)"
0.994858611825193,1,0.989717223650386,0.994832041343669,0.999216896531215,0.999127603052654,"Naive Bayes","book","LLama 3","beam (20)"
0.99125,0.992481203007519,0.99,0.991239048811014,0.998225,0.996717067037339,"Random Forest","wikinews","LLama 3","beam (20)"
0.99125,0.992481203007519,0.99,0.991239048811014,0.9978625,0.996172797025762,"Logistic Regression","wikinews","LLama 3","beam (20)"
0.9875,0.989949748743719,0.985,0.987468671679198,0.99774375,0.996562430643646,"Naive Bayes","wikinews","LLama 3","beam (20)"
1,1,1,1,1,1,"Random Forest","wikitext","LLama 3","beam (20)"
1,1,1,1,1,1,"Logistic Regression","wikitext","LLama 3","beam (20)"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Naive Bayes","wikitext","LLama 3","beam (20)"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999986783063818,0.999986783034703,"Random Forest","book","LLama 3","beam (3)"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999993391531909,0.999993400011555,"Logistic Regression","book","LLama 3","beam (3)"
0.997429305912596,1,0.994858611825193,0.997422680412371,0.999986783063818,0.999986783034703,"Naive Bayes","book","LLama 3","beam (3)"
0.995,0.99009900990099,1,0.995024875621891,0.9999,0.999901719703951,"Random Forest","wikinews","LLama 3","beam (3)"
0.99375,0.992518703241895,0.995,0.993757802746567,0.99981875,0.999818711361463,"Logistic Regression","wikinews","LLama 3","beam (3)"
0.98625,0.985037406483791,0.9875,0.986267166042447,0.99955,0.99956260993525,"Naive Bayes","wikinews","LLama 3","beam (3)"
1,1,1,1,1,1,"Random Forest","wikitext","LLama 3","beam (3)"
1,1,1,1,1,1,"Logistic Regression","wikitext","LLama 3","beam (3)"
0.994274809160305,0.996168582375479,0.99236641221374,0.994263862332696,0.999970864168755,0.999971029992606,"Naive Bayes","wikitext","LLama 3","beam (3)"
0.994858611825193,1,0.989717223650386,0.994832041343669,0.999834788297725,0.99983048006663,"Random Forest","book","LLama 3","beam (10)"
0.997429305912596,1,0.994858611825193,0.997422680412371,0.999966957659545,0.999966931578722,"Logistic Regression","book","LLama 3","beam (10)"
0.997429305912596,1,0.994858611825193,0.997422680412371,0.999947132255272,0.999946994293652,"Naive Bayes","book","LLama 3","beam (10)"
0.99125,0.99746835443038,0.985,0.991194968553459,0.995659375,0.991484107312185,"Random Forest","wikinews","LLama 3","beam (10)"
0.99375,1,0.9875,0.993710691823899,0.99921875,0.999164940426899,"Logistic Regression","wikinews","LLama 3","beam (10)"
0.99125,0.994962216624685,0.9875,0.991217063989962,0.99935,0.999323210495261,"Naive Bayes","wikinews","LLama 3","beam (10)"
0.99618320610687,1,0.99236641221374,0.996168582375479,0.997873084319096,0.995737313995731,"Random Forest","wikitext","LLama 3","beam (10)"
0.99618320610687,1,0.99236641221374,0.996168582375479,0.999898024590642,0.999898049767316,"Logistic Regression","wikitext","LLama 3","beam (10)"
0.994274809160305,1,0.988549618320611,0.994241842610365,0.998091603053435,0.996197718631179,"Naive Bayes","wikitext","LLama 3","beam (10)"
0.996143958868895,1,0.992287917737789,0.996129032258064,1,1,"Random Forest","book","LLama 3","beam (15)"
0.997429305912596,1,0.994858611825193,0.997422680412371,1,1,"Logistic Regression","book","LLama 3","beam (15)"
0.997429305912596,1,0.994858611825193,0.997422680412371,0.999986783063818,0.999986833825904,"Naive Bayes","book","LLama 3","beam (15)"
0.99,0.99,0.99,0.99,0.998109375,0.996541745404644,"Random Forest","wikinews","LLama 3","beam (15)"
0.9925,0.994974874371859,0.99,0.992481203007519,0.99733125,0.994537873264874,"Logistic Regression","wikinews","LLama 3","beam (15)"
0.985,0.994897959183674,0.975,0.984848484848485,0.9974125,0.994873315548123,"Naive Bayes","wikinews","LLama 3","beam (15)"
0.998091603053435,0.996197718631179,1,0.998095238095238,1,1,"Random Forest","wikitext","LLama 3","beam (15)"
0.998091603053435,0.996197718631179,1,0.998095238095238,1,1,"Logistic Regression","wikitext","LLama 3","beam (15)"
0.998091603053435,0.996197718631179,1,0.998095238095238,1,1,"Naive Bayes","wikitext","LLama 3","beam (15)"
0.996143958868895,0.99234693877551,1,0.996158770806658,0.999993391531909,0.999993400011555,"Random Forest","book","LLama 3","beam (50)"
0.997429305912596,0.994884910485933,1,0.997435897435897,0.999986783063818,0.999986833825904,"Logistic Regression","book","LLama 3","beam (50)"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999702618935905,0.999718407966997,"Naive Bayes","book","LLama 3","beam (50)"
0.99625,0.99501246882793,0.9975,0.99625468164794,0.99859375,0.997174184497521,"Random Forest","wikinews","LLama 3","beam (50)"
0.995,0.992537313432836,0.9975,0.99501246882793,0.999775,0.999766685852247,"Logistic Regression","wikinews","LLama 3","beam (50)"
0.9925,0.990049751243781,0.995,0.992518703241895,0.99948125,0.999476325824439,"Naive Bayes","wikinews","LLama 3","beam (50)"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Random Forest","wikitext","LLama 3","beam (50)"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.998091603053435,0.996197718631179,"Logistic Regression","wikitext","LLama 3","beam (50)"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.999985432084377,0.999985459815204,"Naive Bayes","wikitext","LLama 3","beam (50)"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Random Forest","book","LLama 3","CS (('0.2', '1'))"
1,1,1,1,1,1,"Logistic Regression","book","LLama 3","CS (('0.2', '1'))"
0.997429305912596,0.994884910485933,1,0.997435897435897,0.999966957659545,0.999967184852673,"Naive Bayes","book","LLama 3","CS (('0.2', '1'))"
0.98,0.982412060301508,0.9775,0.979949874686717,0.99703125,0.996795821817126,"Random Forest","wikinews","LLama 3","CS (('0.2', '1'))"
0.9775,0.987244897959184,0.9675,0.977272727272727,0.99345625,0.990951836431007,"Logistic Regression","wikinews","LLama 3","CS (('0.2', '1'))"
0.9775,0.987244897959184,0.9675,0.977272727272727,0.9971625,0.996957637229258,"Naive Bayes","wikinews","LLama 3","CS (('0.2', '1'))"
1,1,1,1,1,1,"Random Forest","wikitext","LLama 3","CS (('0.2', '1'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Logistic Regression","wikitext","LLama 3","CS (('0.2', '1'))"
0.990458015267176,1,0.980916030534351,0.990366088631985,0.999898024590642,0.999898437335001,"Naive Bayes","wikitext","LLama 3","CS (('0.2', '1'))"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999626621552858,0.999597563679995,"Random Forest","book","LLama 3","CS (('0.2', '5'))"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999735661276359,0.999721815977789,"Logistic Regression","book","LLama 3","CS (('0.2', '5'))"
0.998714652956298,1,0.997429305912596,0.998712998712999,0.999696010467813,0.999677364828405,"Naive Bayes","book","LLama 3","CS (('0.2', '5'))"
0.975,0.975,0.975,0.975,0.996171875,0.996859410223852,"Random Forest","wikinews","LLama 3","CS (('0.2', '5'))"
0.9725,0.982142857142857,0.9625,0.972222222222222,0.995025,0.992732519002782,"Logistic Regression","wikinews","LLama 3","CS (('0.2', '5'))"
0.98,0.987309644670051,0.9725,0.979848866498741,0.99585625,0.995099160866825,"Naive Bayes","wikinews","LLama 3","CS (('0.2', '5'))"
1,1,1,1,1,1,"Random Forest","wikitext","LLama 3","CS (('0.2', '5'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","LLama 3","CS (('0.2', '5'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Naive Bayes","wikitext","LLama 3","CS (('0.2', '5'))"
0.994858611825193,0.994858611825193,0.994858611825193,0.994858611825193,0.999907481446726,0.999907068392349,"Random Forest","book","LLama 3","CS (('0.2', '10'))"
0.993573264781491,0.99740932642487,0.989717223650386,0.993548387096774,0.999907481446726,0.999907809905792,"Logistic Regression","book","LLama 3","CS (('0.2', '10'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999861222170089,0.999865162409583,"Naive Bayes","book","LLama 3","CS (('0.2', '10'))"
0.975,0.982233502538071,0.9675,0.974811083123426,0.990134375,0.984438086685952,"Random Forest","wikinews","LLama 3","CS (('0.2', '10'))"
0.97125,0.979643765903308,0.9625,0.970996216897856,0.9912875,0.987436998608232,"Logistic Regression","wikinews","LLama 3","CS (('0.2', '10'))"
0.9675,0.979487179487179,0.955,0.967088607594937,0.98993125,0.987107566142469,"Naive Bayes","wikinews","LLama 3","CS (('0.2', '10'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999970864168755,0.999970864027271,"Random Forest","wikitext","LLama 3","CS (('0.2', '10'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.999956296253132,0.999956212209304,"Logistic Regression","wikitext","LLama 3","CS (('0.2', '10'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999868888759396,0.999873008561329,"Naive Bayes","wikitext","LLama 3","CS (('0.2', '10'))"
0.988431876606684,0.994791666666667,0.982005141388175,0.988357050452781,0.996586726230992,0.993480266557766,"Random Forest","book","LLama 3","CS (('0.2', '15'))"
0.989717223650386,0.997389033942559,0.982005141388175,0.989637305699482,0.999220200765261,0.999186289664604,"Logistic Regression","book","LLama 3","CS (('0.2', '15'))"
0.988431876606684,0.989690721649485,0.987146529562982,0.988416988416988,0.999266460041898,0.999261330515183,"Naive Bayes","book","LLama 3","CS (('0.2', '15'))"
0.965,0.967336683417085,0.9625,0.964912280701754,0.98924375,0.983818900680915,"Random Forest","wikinews","LLama 3","CS (('0.2', '15'))"
0.96625,0.981912144702842,0.95,0.96569250317662,0.9852375,0.978598789492653,"Logistic Regression","wikinews","LLama 3","CS (('0.2', '15'))"
0.94125,0.973190348525469,0.9075,0.939197930142303,0.9838625,0.980702663397388,"Naive Bayes","wikinews","LLama 3","CS (('0.2', '15'))"
0.99618320610687,0.992424242424243,1,0.996197718631179,1,1,"Random Forest","wikitext","LLama 3","CS (('0.2', '15'))"
0.99618320610687,0.992424242424243,1,0.996197718631179,1,1,"Logistic Regression","wikitext","LLama 3","CS (('0.2', '15'))"
0.99236641221374,0.99236641221374,0.99236641221374,0.99236641221374,0.999417283375095,0.999449797249859,"Naive Bayes","wikitext","LLama 3","CS (('0.2', '15'))"
0.992287917737789,0.992287917737789,0.992287917737789,0.992287917737789,0.999378803999445,0.999385311030178,"Random Forest","book","LLama 3","CS (('0.2', '20'))"
0.992287917737789,0.997402597402597,0.987146529562982,0.992248062015504,0.999874439106271,0.999874485654487,"Logistic Regression","book","LLama 3","CS (('0.2', '20'))"
0.992287917737789,0.992287917737789,0.992287917737789,0.992287917737789,0.999590274978357,0.999611140475372,"Naive Bayes","book","LLama 3","CS (('0.2', '20'))"
0.98,0.989795918367347,0.97,0.97979797979798,0.9944875,0.990837999900425,"Random Forest","wikinews","LLama 3","CS (('0.2', '20'))"
0.98125,0.989821882951654,0.9725,0.981084489281211,0.99441875,0.992254741767591,"Logistic Regression","wikinews","LLama 3","CS (('0.2', '20'))"
0.97875,0.994832041343669,0.9625,0.978398983481576,0.9948625,0.993785000930649,"Naive Bayes","wikinews","LLama 3","CS (('0.2', '20'))"
1,1,1,1,1,1,"Random Forest","wikitext","LLama 3","CS (('0.2', '20'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","LLama 3","CS (('0.2', '20'))"
0.994274809160305,0.988679245283019,1,0.994307400379507,0.999460987121963,0.99948606464308,"Naive Bayes","wikitext","LLama 3","CS (('0.2', '20'))"
